D004194|C23.550.288
D005198|C12.777.419.815.450	C13.351.968.419.815.450	C16.320.565.861.450	C18.452.648.861.450
D003643|C23.550.260
D010198|C15.378.700
D010019|C01.539.160.495	C05.116.165.495
D010198|C15.378.700
D010198|C15.378.700
D010019|C01.539.160.495	C05.116.165.495
D012878|C04.588.805	C17.800.882
