D002875|A11.284.187	A11.284.430.106.279.345.190
D003873|C17.800.174.318	C17.800.815.318
D008169|C01.539.830.025.490	C08.381.450	C08.730.407
D002179|C01.539.800.200.105	C01.703.160.170	C01.703.295.170	C17.800.838.208.170
D004802|C15.378.553.231
D007153|C20.673
D013601|A11.118.637.555.567.569	A15.145.229.637.555.567.569	A15.382.490.555.567.569
D013601|A11.118.637.555.567.569	A15.145.229.637.555.567.569	A15.382.490.555.567.569
D013601|A11.118.637.555.567.569	A15.145.229.637.555.567.569	A15.382.490.555.567.569
D013601|A11.118.637.555.567.569	A15.145.229.637.555.567.569	A15.382.490.555.567.569
D003593|A11.284.430.214
D007153|C20.673
D014777|C02
D009181|C01.703
D001424|C01.252
D004802|C15.378.553.231
