D008260|C07.465.910.460
D006009|C10.228.140.163.100.435.340	C16.320.565.189.435.340	C16.320.565.202.449.500	C16.320.565.595.554.340	C18.452.132.100.435.340	C18.452.648.189.435.340	C18.452.648.202.449.500	C18.452.648.595.554.340
D009456|C04.557.580.600.580.590.650	C04.700.631.650	C10.562.600.500	C10.574.500.549.400	C10.668.829.675	C16.320.400.560.400	C16.320.700.633.650
D003409|C05.116.099.343.347	C05.116.132.256	C16.320.240.625	C19.297.155	C19.874.482.281
D001506|C16.131.077.133	C16.131.260.080	C16.320.180.080
D014059|A03.556.500.885	A14.549.885
D003409|C05.116.099.343.347	C05.116.132.256	C16.320.240.625	C19.297.155	C19.874.482.281
D004314|C10.597.606.360.220	C16.131.077.327	C16.131.260.260	C16.320.180.260
D009055|A01.456.505.631	A03.556.500	A14.549
