D002875|A11.284.187	A11.284.430.106.279.345.190
D006319|C09.218.458.341.887	C10.597.751.418.341.887	C23.888.592.763.393.341.887
D044342|C18.654.521
D012782|A01.378.800.750
D009333|A01.598
D006257|A01.456
D014024|A10
D001284|C23.300.070
D009135|C05.651	C10.668.491
D009127|C05.651.504	C10.597.613.550.500	C23.888.592.608.550.500
D003490|C23.888.248
D007565|C23.550.429.500	C23.888.885.375
D007018|C10.228.140.617.738.300	C19.700.482
D009333|A01.598
D010900|C10.228.140.617.738	C19.700
D016472|C10.574.562	C10.668.467
D008141|C05.116.900.800.750
D003731|C07.793.720.210
D006319|C09.218.458.341.887	C10.597.751.418.341.887	C23.888.592.763.393.341.887
D010009|C05.116.099.708	C16.320.728
D001415|A01.923.176
D006319|C09.218.458.341.887	C10.597.751.418.341.887	C23.888.592.763.393.341.887
D006319|C09.218.458.341.887	C10.597.751.418.341.887	C23.888.592.763.393.341.887
D006319|C09.218.458.341.887	C10.597.751.418.341.887	C23.888.592.763.393.341.887
D009127|C05.651.504	C10.597.613.550.500	C23.888.592.608.550.500
D013131|A02.835.232.834
D002477|A11
D052680|A06.300.747.500.500	A06.688.357.750.500.500	A08.186.211.180.497.352.435.500.500.500	A08.186.211.200.317.357.352.435.500.500.500	A08.713.357.750.500.500	A11.382.500	A11.436.267
D009127|C05.651.504	C10.597.613.550.500	C23.888.592.608.550.500
D009333|A01.598
D007018|C10.228.140.617.738.300	C19.700.482
D004393|C05.116.099.343.445	C05.116.132.358	C10.228.140.617.738.300.300	C19.297.312	C19.700.482.311
D007018|C10.228.140.617.738.300	C19.700.482
D006319|C09.218.458.341.887	C10.597.751.418.341.887	C23.888.592.763.393.341.887
D003483|C16.320.850.180	C17.300.230	C17.800.827.180
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
