D002875|A11.284.187	A11.284.430.106.279.345.190
D005334|C23.888.119.344
D012640|C10.597.742	C23.888.592.742
D012640|C10.597.742	C23.888.592.742
D009461|C10.597	C23.888.592
D005334|C23.888.119.344
D005334|C23.888.119.344
D012640|C10.597.742	C23.888.592.742
D012640|C10.597.742	C23.888.592.742
D005334|C23.888.119.344
D003294|C10.597.742.571	C23.888.592.742.571
D012640|C10.597.742	C23.888.592.742
D000013|C16.131
D044342|C18.654.521
D020936|C10.228.140.490.370	C16.614.258
D012640|C10.597.742	C23.888.592.742
D003294|C10.597.742.571	C23.888.592.742.571
D012640|C10.597.742	C23.888.592.742
D012640|C10.597.742	C23.888.592.742
D007805|C10.597.606.150.500.550	C23.888.592.604.150.500.550
D008607|C10.597.606.360	C23.888.592.604.646
D001259|C10.597.350.090	C23.888.592.350.090
D012640|C10.597.742	C23.888.592.742
D003294|C10.597.742.571	C23.888.592.742.571
D013226|C10.597.742.785	C23.888.592.742.785
D012640|C10.597.742	C23.888.592.742
D004831|C10.228.140.490.375.130	C10.228.140.490.493.063
D009123|C10.597.613.575	C23.888.592.608.575
D005334|C23.888.119.344
D002878|A11.284.187.520.300.235.240
D004194|C23.550.288
D012640|C10.597.742	C23.888.592.742
D003294|C10.597.742.571	C23.888.592.742.571
D004827|C10.228.140.490
D008607|C10.597.606.360	C23.888.592.604.646
D004831|C10.228.140.490.375.130	C10.228.140.490.493.063
D004827|C10.228.140.490
D003294|C10.597.742.571	C23.888.592.742.571
D005334|C23.888.119.344
D000073376|C10.228.140.490.493
D004195|C22.232
D009207|C10.597.350.500	C23.888.592.350.500
D005334|C23.888.119.344
D005334|C23.888.119.344
D012640|C10.597.742	C23.888.592.742
D012640|C10.597.742	C23.888.592.742
D012640|C10.597.742	C23.888.592.742
D004832|C10.228.140.490.375.260	C10.228.140.490.493.125
D012640|C10.597.742	C23.888.592.742
D012640|C10.597.742	C23.888.592.742
