D002875|A11.284.187	A11.284.430.106.279.345.190
D004194|C23.550.288
D009123|C10.597.613.575	C23.888.592.608.575
D001259|C10.597.350.090	C23.888.592.350.090
D004827|C10.228.140.490
D014556|A12.207.927
D014556|A12.207.927
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D001184|C10.597.606.150.500.800.150	C23.888.592.604.150.500.800.150
D007662|C18.452.076.176.652
D000138|C18.452.076.176
D003128|C10.597.606.358.800.200	C23.888.592.604.359.800.200
D014556|A12.207.927
D001769|A12.207.152	A15.145
D007625|C05.651.460.700.500	C10.292.562.750.250.500	C10.597.622.447.511.500	C10.668.491.500.700.500	C11.590.472.250.500	C11.768.585.658.500.627	C14.280.238.510	C18.452.660.410	C18.452.660.560.700.500	C23.888.592.636.447.511.500
D012164|C11.768
D009886|C10.292.562.750	C10.597.622.447	C11.590.472	C23.888.592.636.447
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D009123|C10.597.613.575	C23.888.592.608.575
D007805|C10.597.606.150.500.550	C23.888.592.604.150.500.550
