D002875|A11.284.187	A11.284.430.106.279.345.190
D001791|C15.378.140
D001778|C15.378.100
D001792|A11.118.188	A15.145.229.188
D001773|A11.118	A15.145.229
D006624|A08.186.211.180.405	A08.186.211.200.885.287.500.345
D001778|C15.378.100
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D001769|A12.207.152	A15.145
D008180|C17.300.480	C20.111.590
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D006473|C13.703.420.725	C13.703.844.700	C23.550.414.993.850
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D012816|C23.888
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D001791|C15.378.140
D001792|A11.118.188	A15.145.229.188
D001792|A11.118.188	A15.145.229.188
D001402|A11.063.438	A11.118.637.555.567.562	A15.145.229.637.555.567.562	A15.382.032.438	A15.382.490.555.567.562
D002999|A11.251.353
D006825|A11.251.353.485	A11.251.600.485
D002477|A11
D006825|A11.251.353.485	A11.251.600.485
D002477|A11
D006624|A08.186.211.180.405	A08.186.211.200.885.287.500.345
D002462|A11.284.149
D030342|C16.320
D044967|A12.207.152.846	A15.145.846
D001402|A11.063.438	A11.118.637.555.567.562	A15.145.229.637.555.567.562	A15.382.032.438	A15.382.490.555.567.562
D004194|C23.550.288
D001792|A11.118.188	A15.145.229.188
D001792|A11.118.188	A15.145.229.188
D006474|C15.378.463
D044342|C18.654.521
D001792|A11.118.188	A15.145.229.188
D044342|C18.654.521
D044342|C18.654.521
D001792|A11.118.188	A15.145.229.188
D001792|A11.118.188	A15.145.229.188
D006624|A08.186.211.180.405	A08.186.211.200.885.287.500.345
D001773|A11.118	A15.145.229
D003600|A11.284.430.214.200	A11.284.430.429.200	A11.284.835.450.200
D044342|C18.654.521
D004910|A11.118.290.270	A11.284.149.356	A15.145.229.334.270
D002462|A11.284.149
D006624|A08.186.211.180.405	A08.186.211.200.885.287.500.345
D010214|C16.320.850.475.600	C17.800.428.435.600	C17.800.827.475.600
D004912|A11.118.290	A11.443.240	A15.145.229.334
D004912|A11.118.290	A11.443.240	A15.145.229.334
D010214|C16.320.850.475.600	C17.800.428.435.600	C17.800.827.475.600
D008566|A10.615
D002477|A11
D006624|A08.186.211.180.405	A08.186.211.200.885.287.500.345
D001792|A11.118.188	A15.145.229.188
D001402|A11.063.438	A11.118.637.555.567.562	A15.145.229.637.555.567.562	A15.382.032.438	A15.382.490.555.567.562
D006473|C13.703.420.725	C13.703.844.700	C23.550.414.993.850
D001792|A11.118.188	A15.145.229.188
D006624|A08.186.211.180.405	A08.186.211.200.885.287.500.345
D001792|A11.118.188	A15.145.229.188
D003593|A11.284.430.214
D006624|A08.186.211.180.405	A08.186.211.200.885.287.500.345
D001778|C15.378.100
D004195|C22.232
D004844|C08.460.261	C09.603.261	C23.550.414.712	C23.888.852.040
D006988|C11.290.484	C23.550.414.756.550
D006470|C23.550.414
D000867|A09.371.060.067
D000013|C16.131
D004194|C23.550.288
D006474|C15.378.463
D001792|A11.118.188	A15.145.229.188
D044342|C18.654.521
D007020|C15.378.100.100.550	C15.378.100.141.550	C15.378.463.550	C16.320.099.550
D001792|A11.118.188	A15.145.229.188
