D002875|A11.284.187	A11.284.430.106.279.345.190
D061085|C10.500.034	C16.131.666.034	C23.300.008
D000013|C16.131
D000140|C18.452.076.176.180
D059327|C05.660.585.262	C16.131.621.585.262
D003643|C23.550.260
D000138|C18.452.076.176
D005145|A01.456.505
D004374|C14.240.400.340	C14.280.400.340	C16.131.240.400.340
D059327|C05.660.585.262	C16.131.621.585.262
D053609|C10.597.606.441	C23.888.592.604.444
D009123|C10.597.613.575	C23.888.592.608.575
D018476|C10.597.350.400	C23.888.592.350.400
D061085|C10.500.034	C16.131.666.034	C23.300.008
D000138|C18.452.076.176
