D002875|A11.284.187	A11.284.430.106.279.345.190
D012600|C05.116.900.800.875
D005528|A01.378.610.250
D054119|C05.660.585.174	C16.131.621.585.174
D014551|A05.810
D013131|A02.835.232.834
D006214|A01.378.610.250.300.792.380
D005360|A02.835.232.043.650.321
D006615|A01.378.610.400
D014034|A01.378.610.250.300.792
D012600|C05.116.900.800.875
D005269|A02.835.232.043.650.247
D060048|C05.116.099.708.928	C05.116.425.500
D015459|C04.557.337.428.580.100	C15.604.515.560.575.100	C20.683.515.528.582.100
D004838|A02.835.232.251
D004838|A02.835.232.251
D004194|C23.550.288
D019902|A11.329.171
D013131|A02.835.232.834
D008682|A02.835.232.043.300.492
D005347|A11.329.228
D012600|C05.116.900.800.875
D060906|C05.116.214.750.500	C05.116.327	C23.300.970.374.500
D003593|A11.284.430.214
D044967|A12.207.152.846	A15.145.846
D001851|C05.116.198	C18.452.104
D012600|C05.116.900.800.875
D054119|C05.660.585.174	C16.131.621.585.174
D014551|A05.810
