D002875|A11.284.187	A11.284.430.106.279.345.190
D009085|C16.320.565.202.715.655	C16.320.565.595.600.655	C17.300.550.575.655	C18.452.648.202.715.655	C18.452.648.595.600.655
D057892|A01.923.600.500
D066166|C05.116.099.739	C05.182.525	C05.660.745	C16.131.621.745	C17.300.182.525
D004392|C05.116.099.343	C16.320.240	C19.297
D066166|C05.116.099.739	C05.182.525	C05.660.745	C16.131.621.745	C17.300.182.525
D056304|C05.116.482
D059327|C05.660.585.262	C16.131.621.585.262
D004392|C05.116.099.343	C16.320.240	C19.297
D005413|C05.330.488.655.250	C05.330.495.681.250	C05.660.585.512.380.813.250	C16.131.621.585.512.500.681.250
D004392|C05.116.099.343	C16.320.240	C19.297
D004392|C05.116.099.343	C16.320.240	C19.297
D009216|C11.744.636
D013117|C10.228.854.761	C26.819.678
D007593|C05.550.521
D005528|A01.378.610.250
D019082|C16.131.077.860	C16.320.565.398.850	C16.320.565.925.875	C18.452.584.500.937	C18.452.648.398.850	C18.452.648.925.875
D004194|C23.550.288
D019082|C16.131.077.860	C16.320.565.398.850	C16.320.565.925.875	C18.452.584.500.937	C18.452.648.398.850	C18.452.648.925.875
D002894|A11.284.187.520.300.280.285
D005347|A11.329.228
D006056|A11.284.430.214.190.875.336
D019082|C16.131.077.860	C16.320.565.398.850	C16.320.565.925.875	C18.452.584.500.937	C18.452.648.398.850	C18.452.648.925.875
D019082|C16.131.077.860	C16.320.565.398.850	C16.320.565.925.875	C18.452.584.500.937	C18.452.648.398.850	C18.452.648.925.875
D004194|C23.550.288
D004392|C05.116.099.343	C16.320.240	C19.297
D009333|A01.598
D009333|A01.598
D009333|A01.598
D066166|C05.116.099.739	C05.182.525	C05.660.745	C16.131.621.745	C17.300.182.525
D008141|C05.116.900.800.750
D012785|A02.835.583.748
D056304|C05.116.482
D005269|A02.835.232.043.650.247
D005270|A02.835.232.043.650.247.343
D005413|C05.330.488.655.250	C05.330.495.681.250	C05.660.585.512.380.813.250	C16.131.621.585.512.500.681.250
