D002875|A11.284.187	A11.284.430.106.279.345.190
D035583|C23.550.291.906
D006932|C23.550.429
D004194|C23.550.288
D004912|A11.118.290	A11.443.240	A15.145.229.334
D005221|C23.888.369
D007565|C23.550.429.500	C23.888.885.375
D013163|C23.300.775.750
D000743|C15.378.071.141
D004194|C23.550.288
D006461|C23.550.403
D003593|A11.284.430.214
D008566|A10.615
D006967|C20.543
D004417|C08.618.326	C23.888.852.371
D008168|A04.411
D006947|C18.452.950.396
D006947|C18.452.950.396
D006967|C20.543
D013103|C15.378.071.141.150.785	C16.320.070.785
D001769|A12.207.152	A15.145
D013103|C15.378.071.141.150.785	C16.320.070.785
D000013|C16.131
D003593|A11.284.430.214
D003681|C18.452.950.179	C23.550.274
D004194|C23.550.288
D004912|A11.118.290	A11.443.240	A15.145.229.334
D003643|C23.550.260
D006976|C08.381.423
D013927|C14.907.355.830
D006947|C18.452.950.396
D003593|A11.284.430.214
D004912|A11.118.290	A11.443.240	A15.145.229.334
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D002477|A11
D004913|A11.118.290.330	A11.443.240.330	A15.145.229.334.330
D002477|A11
D017540|A07.015.733
D009080|C14.907.940.560	C15.604.560	C17.800.862.560
D004910|A11.118.290.270	A11.284.149.356	A15.145.229.334.270
D004912|A11.118.290	A11.443.240	A15.145.229.334
D004912|A11.118.290	A11.443.240	A15.145.229.334
D013102|A11.118.290.330.802	A11.443.240.330.802	A15.145.229.334.330.802
D013102|A11.118.290.330.802	A11.443.240.330.802	A15.145.229.334.330.802
D004912|A11.118.290	A11.443.240	A15.145.229.334
D004194|C23.550.288
D004194|C23.550.288
D020246|C14.907.355.830.925
D005269|A02.835.232.043.650.247
D013927|C14.907.355.830
D003681|C18.452.950.179	C23.550.274
D001769|A12.207.152	A15.145
D005221|C23.888.369
D004244|C23.888.592.763.237
D013163|C23.300.775.750
D045262|C23.888.760
D013102|A11.118.290.330.802	A11.443.240.330.802	A15.145.229.334.330.802
D013103|C15.378.071.141.150.785	C16.320.070.785
D012156|A11.118.290.760	A11.148.790	A11.443.240.665	A15.145.229.334.760	A15.378.316.790
D004912|A11.118.290	A11.443.240	A15.145.229.334
D012782|A01.378.800.750
D000743|C15.378.071.141
D013102|A11.118.290.330.802	A11.443.240.330.802	A15.145.229.334.330.802
D004910|A11.118.290.270	A11.284.149.356	A15.145.229.334.270
D008566|A10.615
D004194|C23.550.288
D017540|A07.015.733
D017540|A07.015.733
D017540|A07.015.733
D006967|C20.543
D017540|A07.015.733
D004487|C23.888.277
D001769|A12.207.152	A15.145
D004912|A11.118.290	A11.443.240	A15.145.229.334
D003681|C18.452.950.179	C23.550.274
D013163|C23.300.775.750
D000743|C15.378.071.141
D045262|C23.888.760
