D015212|C06.405.205.731	C06.405.469.432
D003424|C06.405.205.731.500	C06.405.469.432.500
D003093|C06.405.205.265.231	C06.405.205.731.249	C06.405.469.158.188.231	C06.405.469.432.249
D003424|C06.405.205.731.500	C06.405.469.432.500
D003424|C06.405.205.731.500	C06.405.469.432.500
D003424|C06.405.205.731.500	C06.405.469.432.500
D003093|C06.405.205.265.231	C06.405.205.731.249	C06.405.469.158.188.231	C06.405.469.432.249
D002899|A11.284.187.520.300.325.345
D003424|C06.405.205.731.500	C06.405.469.432.500
D004194|C23.550.288
D004194|C23.550.288
D004198|C23.550.291.687
D003424|C06.405.205.731.500	C06.405.469.432.500
D001773|A11.118	A15.145.229
D019169|A11.251.210.190.495	A11.251.860.180.495	A15.382.490.555.567.569.440
D019169|A11.251.210.190.495	A11.251.860.180.495	A15.382.490.555.567.569.440
D013601|A11.118.637.555.567.569	A15.145.229.637.555.567.569	A15.382.490.555.567.569
D013601|A11.118.637.555.567.569	A15.145.229.637.555.567.569	A15.382.490.555.567.569
D003424|C06.405.205.731.500	C06.405.469.432.500
D003424|C06.405.205.731.500	C06.405.469.432.500
