D009362|C04.697.650	C23.550.727.650
D014947|C26
D005123|A01.456.505.420	A09.371
D001921|A08.186.211
D013702|A08.186.211.200.885.287.500.863
D002540|A08.186.211.200.885.287.500
D013702|A08.186.211.200.885.287.500.863
D014793|A08.186.211.200.885.287.500.571.735	A08.186.211.200.885.287.500.814.953
D001921|A08.186.211
D014793|A08.186.211.200.885.287.500.571.735	A08.186.211.200.885.287.500.814.953
D004198|C23.550.291.687
D002878|A11.284.187.520.300.235.240
D002875|A11.284.187	A11.284.430.106.279.345.190
D014960|A11.284.187.865.982
D002875|A11.284.187	A11.284.430.106.279.345.190
D004194|C23.550.288
D002889|A11.284.187.520.300.235.245
D010296|A08.186.211.200.885.287.500.670
D004027|A08.186.211.200.317
