D003643|C23.550.260
D018232|C04.557.450.590.550.660.665	C04.557.450.795.550.660.665
D007866|A01.378.610.500
D002540|A08.186.211.200.885.287.500
D002531|A08.186.211.132.810.428.200
D018232|C04.557.450.590.550.660.665	C04.557.450.795.550.660.665
D007866|A01.378.610.500
D009046|A08.675.655.500	A11.671.655.500
D002540|A08.186.211.200.885.287.500
D002531|A08.186.211.132.810.428.200
