D002875|A11.284.187	A11.284.430.106.279.345.190
D006937|C18.452.584.500.500.396
D006056|A11.284.430.214.190.875.336
D018981|C16.320.565.202.125	C18.452.648.202.125
D008659|C18.452
D008099|A03.620
D006937|C18.452.584.500.500.396
D008099|A03.620
D005355|C23.550.355
D004108|C23.300.325
D006056|A11.284.430.214.190.875.336
D004721|A11.284.430.214.190.875.248
D054776|A09.246.300.663.500
D009123|C10.597.613.575	C23.888.592.608.575
D006937|C18.452.584.500.500.396
D004194|C23.550.288
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D005347|A11.329.228
D006056|A11.284.430.214.190.875.336
D008107|C06.552
D005234|C06.552.241
D008103|C06.552.630
D009123|C10.597.613.575	C23.888.592.608.575
D006937|C18.452.584.500.500.396
