D002875|A11.284.187	A11.284.430.106.279.345.190
D000015|C16.131.077
D005123|A01.456.505.420	A09.371
D001921|A08.186.211
D006321|A07.541
D013577|C23.550.288.500
D005123|A01.456.505.420	A09.371
D001763|C11.338.204
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D008046|A01.456.505.631.515	A14.549.336
D002972|C05.500.460.185	C05.660.207.540.460.185	C07.320.440.185	C07.465.525.185	C07.650.500.460.185	C07.650.525.185	C16.131.621.207.540.460.185	C16.131.850.500.460.185	C16.131.850.525.185
D006343|C14.240.400.560	C14.280.400.560	C16.131.240.400.560
D007021|C12.294.494.400	C12.706.516	C13.351.875.466	C16.131.939.516
D009123|C10.597.613.575	C23.888.592.608.575
D012640|C10.597.742	C23.888.592.742
D004194|C23.550.288
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D001763|C11.338.204
D002386|C11.510.245
D013285|C10.292.562.887	C11.590.810
D002972|C05.500.460.185	C05.660.207.540.460.185	C07.320.440.185	C07.465.525.185	C07.650.500.460.185	C07.650.525.185	C16.131.621.207.540.460.185	C16.131.850.500.460.185	C16.131.850.525.185
D006343|C14.240.400.560	C14.280.400.560	C16.131.240.400.560
D007021|C12.294.494.400	C12.706.516	C13.351.875.466	C16.131.939.516
D006869|C12.777.419.307	C13.351.968.419.307
D007738|C05.116.900.800.500
D012600|C05.116.900.800.875
D009123|C10.597.613.575	C23.888.592.608.575
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D012640|C10.597.742	C23.888.592.742
