D002875|A11.284.187	A11.284.430.106.279.345.190
D004392|C05.116.099.343	C16.320.240	C19.297
D012600|C05.116.900.800.875
D004838|A02.835.232.251
D008265|C07.465.525.480	C07.650.525.480	C16.131.850.525.480
D005183|C23.888.338
D004392|C05.116.099.343	C16.320.240	C19.297
D006225|A01.378.800.667
D020820|C10.228.662.262	C10.597.350	C23.888.592.350
D008265|C07.465.525.480	C07.650.525.480	C16.131.850.525.480
D006967|C20.543
D001921|A08.186.211
D005145|A01.456.505
D008607|C10.597.606.360	C23.888.592.604.646
D004392|C05.116.099.343	C16.320.240	C19.297
D002889|A11.284.187.520.300.235.245
D005145|A01.456.505
D008607|C10.597.606.360	C23.888.592.604.646
D004392|C05.116.099.343	C16.320.240	C19.297
D004194|C23.550.288
D005347|A11.329.228
D014024|A10
D005347|A11.329.228
D005347|A11.329.228
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D004194|C23.550.288
D004392|C05.116.099.343	C16.320.240	C19.297
D013851|C23.888.144.828
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D005123|A01.456.505.420	A09.371
D008265|C07.465.525.480	C07.650.525.480	C16.131.850.525.480
D008265|C07.465.525.480	C07.650.525.480	C16.131.850.525.480
D012600|C05.116.900.800.875
D004838|A02.835.232.251
D020233|C10.597.404	C23.888.592.413
