D013577|C23.550.288.500
D003886|A09.371.060.217.271	A10.615.179.437
D011681|C10.597.690	C11.710	C23.888.592.708
D011680|A09.371.060.450.780	A09.371.894.513.780
D004728|A09.371.060.067.318	A09.371.060.217.318	A10.272.491.318
D003886|A09.371.060.217.271	A10.615.179.437
D005901|C11.525.381
D003318|C11.204.299
D011681|C10.597.690	C11.710	C23.888.592.708
