D002875|A11.284.187	A11.284.430.106.279.345.190
D003876|C16.320.850.210	C17.800.174.193	C17.800.815.193	C17.800.827.210	C20.543.480.343
D001402|A11.063.438	A11.118.637.555.567.562	A15.145.229.637.555.567.562	A15.382.032.438	A15.382.490.555.567.562
D000361|C15.378.147.142	C15.604.515.032	C20.673.088
D013601|A11.118.637.555.567.569	A15.145.229.637.555.567.569	A15.382.490.555.567.569
D016511|C16.614.815	C18.452.284.800	C20.673.815
D003141|C01.539.221
D007153|C20.673
D001402|A11.063.438	A11.118.637.555.567.562	A15.145.229.637.555.567.562	A15.382.032.438	A15.382.490.555.567.562
D000361|C15.378.147.142	C15.604.515.032	C20.673.088
D001402|A11.063.438	A11.118.637.555.567.562	A15.145.229.637.555.567.562	A15.382.032.438	A15.382.490.555.567.562
D013601|A11.118.637.555.567.569	A15.145.229.637.555.567.569	A15.382.490.555.567.569
D011014|C08.381.677	C08.730.610
D003643|C23.550.260
D000361|C15.378.147.142	C15.604.515.032	C20.673.088
D013601|A11.118.637.555.567.569	A15.145.229.637.555.567.569	A15.382.490.555.567.569
D001402|A11.063.438	A11.118.637.555.567.562	A15.145.229.637.555.567.562	A15.382.032.438	A15.382.490.555.567.562
D004847|A11.436
D008214|A11.118.637.555.567	A15.145.229.637.555.567	A15.382.490.555.567
D007153|C20.673
D008214|A11.118.637.555.567	A15.145.229.637.555.567	A15.382.490.555.567
D004195|C22.232
D001402|A11.063.438	A11.118.637.555.567.562	A15.145.229.637.555.567.562	A15.382.032.438	A15.382.490.555.567.562
D007694|A11.118.637.555.567.537	A15.145.229.637.555.567.537	A15.382.490.555.567.537
D001402|A11.063.438	A11.118.637.555.567.562	A15.145.229.637.555.567.562	A15.382.032.438	A15.382.490.555.567.562
D008214|A11.118.637.555.567	A15.145.229.637.555.567	A15.382.490.555.567
D013569|A08.850	A11.284.149.165.420.780
D012141|C01.539.739	C08.730
D001402|A11.063.438	A11.118.637.555.567.562	A15.145.229.637.555.567.562	A15.382.032.438	A15.382.490.555.567.562
D001402|A11.063.438	A11.118.637.555.567.562	A15.145.229.637.555.567.562	A15.382.032.438	A15.382.490.555.567.562
D000361|C15.378.147.142	C15.604.515.032	C20.673.088
