D002875|A11.284.187	A11.284.430.106.279.345.190
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D000747|C15.378.071.196
D003643|C23.550.260
D006333|C14.280.434
D006486|C18.452.565.500.500
D006321|A07.541
D008099|A03.620
D001769|A12.207.152	A15.145
D000740|C15.378.071
D000740|C15.378.071
D000740|C15.378.071
D000740|C15.378.071
D044342|C18.654.521
D006486|C18.452.565.500.500
D004194|C23.550.288
D044967|A12.207.152.846	A15.145.846
D044967|A12.207.152.846	A15.145.846
D044967|A12.207.152.846	A15.145.846
D004195|C22.232
D019190|C18.452.565.500
D006432|C16.320.565.618.337	C18.452.565.500.480	C18.452.648.618.337
D008099|A03.620
D010179|A03.734
D006432|C16.320.565.618.337	C18.452.565.500.480	C18.452.648.618.337
D004194|C23.550.288
D006432|C16.320.565.618.337	C18.452.565.500.480	C18.452.648.618.337
D002896|A11.284.187.520.300.325.330
D006432|C16.320.565.618.337	C18.452.565.500.480	C18.452.648.618.337
D000740|C15.378.071
D002319|A07
D006333|C14.280.434
D006486|C18.452.565.500.500
D006321|A07.541
