D002875|A11.284.187	A11.284.430.106.279.345.190
D004370|C10.292.562.250	C11.270.235	C11.590.224	C16.320.290.235
D004370|C10.292.562.250	C11.270.235	C11.590.224	C16.320.290.235
D004194|C23.550.288
D004194|C23.550.288
D013933|A01.378.800.667.430.705
D034941|A01.378.800
D013933|A01.378.800.667.430.705
D050279|A02.835.232.087.319.550
D021361|A02.835.232.087.319.150.750
D009801|A02.633.567.700
D013285|C10.292.562.887	C11.590.810
D007964|C15.378.553.475	C23.550.526
D001006|C06.198.050	C16.131.314.094
D013577|C23.550.288.500
D006226|C05.390
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D013285|C10.292.562.887	C11.590.810
D013285|C10.292.562.887	C11.590.810
D009886|C10.292.562.750	C10.597.622.447	C11.590.472	C23.888.592.636.447
D001006|C06.198.050	C16.131.314.094
D012006|C06.267.550.600.650	C06.405.469.471.600.650	C06.405.469.860.752.650	C13.351.500.894.767.249	C23.300.575.185.550.600.650	C23.300.575.925.558
D012600|C05.116.900.800.875
D007964|C15.378.553.475	C23.550.526
D004194|C23.550.288
D004370|C10.292.562.250	C11.270.235	C11.590.224	C16.320.290.235
D004370|C10.292.562.250	C11.270.235	C11.590.224	C16.320.290.235
