D002875|A11.284.187	A11.284.430.106.279.345.190
D005355|C23.550.355
D014699|A07.015.461.920	A07.015.908.952
D000783|C14.907.055
D004194|C23.550.288
D000072281|C15.604.338
D011668|C08.381.780	C14.907.690
D003643|C23.550.260
D008168|A04.411
D002196|A07.015.461.165
D014680|A07.015.908
D006976|C08.381.423
D017539|A07.015.700
D066253|C23.300.977	C23.550.918
D003643|C23.550.260
D004417|C08.618.326	C23.888.852.371
D003371|C08.618.248	C23.888.852.293
D005221|C23.888.369
D008168|A04.411
D006976|C08.381.423
D008168|A04.411
D004194|C23.550.288
D004194|C23.550.288
D004417|C08.618.326	C23.888.852.371
D003371|C08.618.248	C23.888.852.293
D000072281|C15.604.338
D011668|C08.381.780	C14.907.690
D005355|C23.550.355
D014699|A07.015.461.920	A07.015.908.952
D004108|C23.300.325
