D004204|C05.550.518	C26.289
D034381|C09.218.458.341	C10.597.751.418.341	C23.888.592.763.393.341
D002386|C11.510.245
D002921|A10.165.450.300	C23.550.355.274
D012590|A09.371.784
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D002386|C11.510.245
D006552|C23.300.707.374.875
D007593|C05.550.521
D004550|A01.378.800.420
D014953|A01.378.800.667.715
D005385|A01.378.800.667.430
D006617|C05.550.518.384	C26.289.384	C26.531.500
D007717|A01.378.610.450
D005413|C05.330.488.655.250	C05.330.495.681.250	C05.660.585.512.380.813.250	C16.131.621.585.512.500.681.250
D005385|A01.378.800.667.430
