D002875|A11.284.187	A11.284.430.106.279.345.190
D001921|A08.186.211
D007713|C12.706.316.795.500	C13.351.875.253.795.500	C16.131.260.830.835.500	C16.131.939.316.795.500	C16.320.180.830.835.500	C19.391.119.795.500	C19.391.482.629
D009421|C10.500	C16.131.666
D014202|C10.597.350.850	C23.888.592.350.850
D001259|C10.597.350.090	C23.888.592.350.090
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D002531|A08.186.211.132.810.428.200
D009216|C11.744.636
D007713|C12.706.316.795.500	C13.351.875.253.795.500	C16.131.260.830.835.500	C16.131.939.316.795.500	C16.320.180.830.835.500	C19.391.119.795.500	C19.391.482.629
D007006|C19.391.482
D001921|A08.186.211
D004194|C23.550.288
D006367|A11.251.210.190.400	A11.251.860.180.400	A11.436.340
D002843|A11.284.430.106.279.345.190.160.180
D009216|C11.744.636
D008607|C10.597.606.360	C23.888.592.604.646
D014202|C10.597.350.850	C23.888.592.350.850
D014202|C10.597.350.850	C23.888.592.350.850
D001259|C10.597.350.090	C23.888.592.350.090
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D001921|A08.186.211
D007239|C01.539
