D002875|A11.284.187	A11.284.430.106.279.345.190
D053840|C14.280.067.322	C14.280.123.250	C16.320.100
D003645|C23.550.260.322
D006321|A07.541
D013577|C23.550.288.500
D053840|C14.280.067.322	C14.280.123.250	C16.320.100
D053840|C14.280.067.322	C14.280.123.250	C16.320.100
D016757|C14.280.383.220	C23.550.260.322.250
D004827|C10.228.140.490
D004244|C23.888.592.763.237
D002037|C14.280.067.558.323	C14.280.123.500.323	C23.550.073.425.100
D006352|A07.541.560
D013611|C14.280.067.845.787.249	C14.280.123.875.787.249	C23.550.073.845.787.500
D006325|A07.541.358
D013610|C14.280.067.845	C14.280.123.875	C23.550.073.845
D002037|C14.280.067.558.323	C14.280.123.500.323	C23.550.073.425.100
D002637|C23.888.592.612.233
D053840|C14.280.067.322	C14.280.123.250	C16.320.100
D014693|C14.280.067.922	C23.550.073.922
D013575|C10.597.606.358.800.600	C23.888.592.604.359.800.600
D053840|C14.280.067.322	C14.280.123.250	C16.320.100
D008141|C05.116.900.800.750
D000013|C16.131
D002037|C14.280.067.558.323	C14.280.123.500.323	C23.550.073.425.100
D053840|C14.280.067.322	C14.280.123.250	C16.320.100
D002037|C14.280.067.558.323	C14.280.123.500.323	C23.550.073.425.100
D053840|C14.280.067.322	C14.280.123.250	C16.320.100
D053840|C14.280.067.322	C14.280.123.250	C16.320.100
D000075224|C14.280.123
