D004198|C23.550.291.687
D018917|C10.292.700.600	C11.640.643	C14.907.601
D012891|C08.618.085.852	C10.886.425.800.750
D001766|C10.597.751.941.162	C11.966.075	C23.888.592.763.941.162
D012891|C08.618.085.852	C10.886.425.800.750
D006937|C18.452.584.500.500.396
D004194|C23.550.288
D015594|C10.292.700.450	C11.640.513
D001808|A07.015
D005123|A01.456.505.420	A09.371
D015594|C10.292.700.450	C11.640.513
D005123|A01.456.505.420	A09.371
