D013577|C23.550.288.500
D003286|C05.550.323	C05.651.197
D007596|A02.835.583
D004838|A02.835.232.251
D006257|A01.456
D005145|A01.456.505
D008313|C07.793.494.650
D008310|C07.793.494
D000013|C16.131
D015050|A02.835.232.781.324.995
D004890|C17.800.229	C23.888.885.328
D007911|C17.800.621.430.530.550
