D002875|A11.284.187	A11.284.430.106.279.345.190
D012174|C11.270.684	C11.768.585.658.500	C16.320.290.684
D012174|C11.270.684	C11.768.585.658.500	C16.320.290.684
D009755|C11.966.671
D014786|C10.597.751.941	C11.966	C23.888.592.763.941
D014786|C10.597.751.941	C11.966	C23.888.592.763.941
D009755|C11.966.671
D009755|C11.966.671
D012160|A09.371.729
D005123|A01.456.505.420	A09.371
D005584|A09.371.729.522.436
D008269|C11.768.585.439.245
D005654|A09.371.729.313
D009755|C11.966.671
D012607|C10.597.751.941.811	C11.966.811	C23.888.592.763.941.811
D012080|C05.116.198.816.750	C12.777.419.080	C13.351.968.419.795	C18.452.104.816.750	C18.452.174.845.750	C18.654.521.500.133.770.734.750	C19.642.355.480.500
D010291|C10.597.636	C23.888.592.643
D001284|C23.300.070
D012174|C11.270.684	C11.768.585.658.500	C16.320.290.684
D009755|C11.966.671
D005123|A01.456.505.420	A09.371
D005123|A01.456.505.420	A09.371
D005584|A09.371.729.522.436
D005123|A01.456.505.420	A09.371
D008269|C11.768.585.439.245
