D004198|C23.550.291.687
D008881|C10.228.140.546.399.750
D004827|C10.228.140.490
D002875|A11.284.187	A11.284.430.106.279.345.190
D008881|C10.228.140.546.399.750
D004827|C10.228.140.490
D008881|C10.228.140.546.399.750
D012607|C10.597.751.941.811	C11.966.811	C23.888.592.763.941.811
D006261|C23.888.592.612.441
D006261|C23.888.592.612.441
D006967|C20.543
D009325|C23.888.821.712
D014839|C23.888.821.937
D006261|C23.888.592.612.441
D004827|C10.228.140.490
D005221|C23.888.369
D000072662|A10.830	C23.149.625
D008881|C10.228.140.546.399.750
D020325|C10.228.140.546.399.750.250
D008881|C10.228.140.546.399.750
D004827|C10.228.140.490
D013116|A08.186.854
D010146|C23.888.592.612
D008881|C10.228.140.546.399.750
