D002875|A11.284.187	A11.284.430.106.279.345.190
D001842|A02.835.232	A10.165.265
D002114|C18.452.174.130
D054559|C18.452.750.199
D004194|C23.550.288
D001842|A02.835.232	A10.165.265
D004194|C23.550.288
D004194|C23.550.288
D017674|C18.452.750.400
D002114|C18.452.174.130
D004487|C23.888.277
D004890|C17.800.229	C23.888.885.328
D044967|A12.207.152.846	A15.145.846
D001851|C05.116.198	C18.452.104
D012598|C23.550.823
D006225|A01.378.800.667
D005528|A01.378.610.250
D012886|A02.835.232.781
D004388|A08.186.566.395
D002339|A07.015.114.186
D006965|C23.550.444
D002114|C18.452.174.130
