D002875|A11.284.187	A11.284.430.106.279.345.190
D052245|C09.218.458.341.186.500.500	C09.218.458.341.887.886	C10.597.751.418.341.186.500.500	C10.597.751.418.341.887.886	C10.597.751.941.162.625.500	C11.768.585.658.500.813	C11.966.075.375.500	C16.131.077.299.500	C16.320.290.684.500	C23.888.592.763.393.341.887.886
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D052245|C09.218.458.341.186.500.500	C09.218.458.341.887.886	C10.597.751.418.341.186.500.500	C10.597.751.418.341.887.886	C10.597.751.941.162.625.500	C11.768.585.658.500.813	C11.966.075.375.500	C16.131.077.299.500	C16.320.290.684.500	C23.888.592.763.393.341.887.886
D012164|C11.768
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D005123|A01.456.505.420	A09.371
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D052245|C09.218.458.341.186.500.500	C09.218.458.341.887.886	C10.597.751.418.341.186.500.500	C10.597.751.418.341.887.886	C10.597.751.941.162.625.500	C11.768.585.658.500.813	C11.966.075.375.500	C16.131.077.299.500	C16.320.290.684.500	C23.888.592.763.393.341.887.886
D007758|A09.246.300
D004195|C22.232
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D002897|A11.284.187.520.300.325.335
D006198|A08.675.650.250	A08.675.650.915.750.600.350	A08.800.950.750.600.350	A09.246.300.246.577.325	A11.671.650.250	A11.671.650.915.750.600.350
D013136|A08.340.390.800	A08.800.350.800	A08.800.800.120.910.120.800	A09.246.300.246.900
D052245|C09.218.458.341.186.500.500	C09.218.458.341.887.886	C10.597.751.418.341.186.500.500	C10.597.751.418.341.887.886	C10.597.751.941.162.625.500	C11.768.585.658.500.813	C11.966.075.375.500	C16.131.077.299.500	C16.320.290.684.500	C23.888.592.763.393.341.887.886
D004423|A01.456.313	A09.246
