D002875|A11.284.187	A11.284.430.106.279.345.190
D017497|C01.252.825.420	C01.539.800.720.420	C01.539.830.499	C17.800.838.765.420	C17.800.946.315.320
D010146|C23.888.592.612
D000038|C01.539.830.025	C23.550.470.756.100
D017497|C01.252.825.420	C01.539.800.720.420	C01.539.830.499	C17.800.838.765.420	C17.800.946.315.320
D000544|C10.228.140.380.100	C10.574.945.249
D000544|C10.228.140.380.100	C10.574.945.249
D000544|C10.228.140.380.100	C10.574.945.249
D003704|C10.228.140.380
D017497|C01.252.825.420	C01.539.800.720.420	C01.539.830.499	C17.800.838.765.420	C17.800.946.315.320
D001365|A01.378.800.090
D006119|A01.923.047.365
D013848|A01.378.610.750
D010502|A01.719
D002081|A01.378.610.100
D001415|A01.923.176
D009333|A01.598
