D002875|A11.284.187	A11.284.430.106.279.345.190
D012640|C10.597.742	C23.888.592.742
D012640|C10.597.742	C23.888.592.742
D005334|C23.888.119.344
D012640|C10.597.742	C23.888.592.742
D004827|C10.228.140.490
D003294|C10.597.742.571	C23.888.592.742.571
D003294|C10.597.742.571	C23.888.592.742.571
D004833|C10.228.140.490.360.290	C10.228.140.490.493.375
D003294|C10.597.742.571	C23.888.592.742.571
D012640|C10.597.742	C23.888.592.742
D005334|C23.888.119.344
D012640|C10.597.742	C23.888.592.742
D001284|C23.300.070
D001921|A08.186.211
D003294|C10.597.742.571	C23.888.592.742.571
D003294|C10.597.742.571	C23.888.592.742.571
D012640|C10.597.742	C23.888.592.742
D003294|C10.597.742.571	C23.888.592.742.571
D003294|C10.597.742.571	C23.888.592.742.571
D002889|A11.284.187.520.300.235.245
D003294|C10.597.742.571	C23.888.592.742.571
D004833|C10.228.140.490.360.290	C10.228.140.490.493.375
D018476|C10.597.350.400	C23.888.592.350.400
D005109|A11.284.295.310
D012640|C10.597.742	C23.888.592.742
D005334|C23.888.119.344
D012640|C10.597.742	C23.888.592.742
D012640|C10.597.742	C23.888.592.742
D004833|C10.228.140.490.360.290	C10.228.140.490.493.375
D012640|C10.597.742	C23.888.592.742
D003141|C01.539.221
D012640|C10.597.742	C23.888.592.742
