D012816|C23.888
D004194|C23.550.288
D017488|C16.131.831.512.400.375	C16.320.850.400.375	C16.614.492.400.375	C17.800.428.333.250.375	C17.800.804.512.400.375	C17.800.827.400.375
D017488|C16.131.831.512.400.375	C16.320.850.400.375	C16.614.492.400.375	C17.800.428.333.250.375	C17.800.804.512.400.375	C17.800.827.400.375
D004890|C17.800.229	C23.888.885.328
D015603|A11.409.500	A11.436.397
D001768|C17.800.865.187	C23.300.122
D005121|A01.378
D007057|C16.131.831.512	C16.614.492	C17.800.428.333	C17.800.804.512
D017488|C16.131.831.512.400.375	C16.320.850.400.375	C16.614.492.400.375	C17.800.428.333.250.375	C17.800.804.512.400.375	C17.800.827.400.375
D001768|C17.800.865.187	C23.300.122
D004890|C17.800.229	C23.888.885.328
D001768|C17.800.865.187	C23.300.122
D007057|C16.131.831.512	C16.614.492	C17.800.428.333	C17.800.804.512
D012535|A01.456.810
D004804|A11.118.637.415.345	A11.627.340.345	A15.145.229.637.415.345	A15.382.490.315.251
D020405|A17.815.180
D003896|A11.284.149.165.420.297
