D002875|A11.284.187	A11.284.430.106.279.345.190
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D012640|C10.597.742	C23.888.592.742
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D004194|C23.550.288
D018902|C05.116.099.708.195.200	C16.320.565.663.265	C18.452.648.663.265
D004194|C23.550.288
D018902|C05.116.099.708.195.200	C16.320.565.663.265	C18.452.648.663.265
D008607|C10.597.606.360	C23.888.592.604.646
D004827|C10.228.140.490
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D035002|A01.378.610
D001921|A08.186.211
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D012640|C10.597.742	C23.888.592.742
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D003286|C05.550.323	C05.651.197
D004392|C05.116.099.343	C16.320.240	C19.297
D001921|A08.186.211
D000302|A06.300.071.140
D001763|C11.338.204
D001848|C05.116.099
D004194|C23.550.288
D004912|A11.118.290	A11.443.240	A15.145.229.334
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D002386|C11.510.245
D009123|C10.597.613.575	C23.888.592.608.575
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D012640|C10.597.742	C23.888.592.742
