D010146|C23.888.592.612
D013131|A02.835.232.834
D000070614|A02.165.308.410.500	A02.835.232.834.432.500	A10.165.382.350.050.500
D050823|A02.835.583.405
D002356|A02.165	A10.165.382
D007717|A01.378.610.450
D011631|A02.835.583.656
D007403|A02.165.308.410	A02.835.232.834.432	A10.165.382.350.050
D007596|A02.835.583
D007592|C05.550
D001168|C05.550.114
D007596|A02.835.583
D012782|A01.378.800.750
D010489|C05.550.114.678	C05.550.251.595
D002637|C23.888.592.612.233
D007596|A02.835.583
