D002875|A11.284.187	A11.284.430.106.279.345.190
D018980|C10.597.606.360.970	C14.280.484.150.535.960	C16.131.260.970	C16.320.180.970
D005347|A11.329.228
D006257|A01.456
D004832|C10.228.140.490.375.260	C10.228.140.490.493.125
D009122|C10.597.613.550	C23.888.592.608.550
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D018980|C10.597.606.360.970	C14.280.484.150.535.960	C16.131.260.970	C16.320.180.970
D004194|C23.550.288
D004194|C23.550.288
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D012640|C10.597.742	C23.888.592.742
D009122|C10.597.613.550	C23.888.592.608.550
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
