D002875|A11.284.187	A11.284.430.106.279.345.190
D000013|C16.131
D019465|C05.660.207	C16.131.621.207
D009436|C10.500.680	C16.131.666.680
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D002889|A11.284.187.520.300.235.245
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D004194|C23.550.288
D006198|A08.675.650.250	A08.675.650.915.750.600.350	A08.800.950.750.600.350	A09.246.300.246.577.325	A11.671.650.250	A11.671.650.915.750.600.350
D002923|A11.284.180.165
D004195|C22.232
D002477|A11
D006197|A17.360
D006197|A17.360
D006198|A08.675.650.250	A08.675.650.915.750.600.350	A08.800.950.750.600.350	A09.246.300.246.577.325	A11.671.650.250	A11.671.650.915.750.600.350
D006198|A08.675.650.250	A08.675.650.915.750.600.350	A08.800.950.750.600.350	A09.246.300.246.577.325	A11.671.650.250	A11.671.650.915.750.600.350
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
