D002875|A11.284.187	A11.284.430.106.279.345.190
D000742|C15.378.071.141.150.095	C16.320.070.095
D016463|C17.800.229.800
D000742|C15.378.071.141.150.095	C16.320.070.095
D000742|C15.378.071.141.150.095	C16.320.070.095
D000742|C15.378.071.141.150.095	C16.320.070.095
D013577|C23.550.288.500
D001853|A15.382.216
D000742|C15.378.071.141.150.095	C16.320.070.095
D012008|C23.550.291.937
D016463|C17.800.229.800
D005076|C17.800.257
D016463|C17.800.229.800
D016463|C17.800.229.800
D011565|C17.800.859.675
