D002875|A11.284.187	A11.284.430.106.279.345.190
D013577|C23.550.288.500
D004194|C23.550.288
D006685|C08.360.940.490	C08.618.490	C09.400.940.490	C10.597.975.550	C23.888.592.979.550	C23.888.852.490
D007830|A04.329
D009262|A17.600
D014070|A14.549.167.860
D014456|C23.550.891
D014827|A04.329.364.737
D004194|C23.550.288
D012883|C17.800.893
D009262|A17.600
D009262|A17.600
D000567|C07.650.800.255.500	C07.793.700.255.500	C16.131.850.800.255.500
D007830|A04.329
D005123|A01.456.505.420	A09.371
D003229|C11.187
D003743|A14.549.167.900.255
D009092|A10.615.550
D004198|C23.550.291.687
D014947|C26
D004194|C23.550.288
D000402|C08.618.846.185
D001766|C10.597.751.941.162	C11.966.075	C23.888.592.763.941.162
D000402|C08.618.846.185
D007830|A04.329
D022002|A11.284.149.165.165.360
D001485|A10.272.220	A10.615.179
D013577|C23.550.288.500
D016109|C16.131.831.493.170	C16.320.850.275.170	C17.800.804.493.170	C17.800.827.275.170	C17.800.865.410.170
D002889|A11.284.187.520.300.235.245
D016109|C16.131.831.493.170	C16.320.850.275.170	C17.800.804.493.170	C17.800.827.275.170	C17.800.865.410.170
D012871|C17.800
D001768|C17.800.865.187	C23.300.122
D014474|C10.597.606.358.800	C23.888.592.604.359.800
D015603|A11.409.500	A11.436.397
D014474|C10.597.606.358.800	C23.888.592.604.359.800
D015603|A11.409.500	A11.436.397
D003147|C10.597.606.150	C23.888.592.604.150
D006097|A10.165.450
D012883|C17.800.893
D003643|C23.550.260
D009262|A17.600
D009262|A17.600
D005123|A01.456.505.420	A09.371
D014070|A14.549.167.860
D000567|C07.650.800.255.500	C07.793.700.255.500	C16.131.850.800.255.500
