D002875|A11.284.187	A11.284.430.106.279.345.190
D004194|C23.550.288
D012734|C12.706.316	C13.351.875.253	C16.131.939.316	C19.391.119
D012734|C12.706.316	C13.351.875.253	C16.131.939.316	C19.391.119
D014521|A05.360.444.492.726	A05.810.876
D014599|A05.360.319.679
D003456|C12.294.829.258	C12.706.258	C16.131.939.258	C19.391.829.258
D013737|A05.360.444.849	A05.360.576.782	A06.300.312.782
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D006330|C14.240.400	C14.280.400	C16.131.240.400
D054160|C23.888.447.500
D006352|A07.541.560
D018476|C10.597.350.400	C23.888.592.350.400
D006352|A07.541.560
D012734|C12.706.316	C13.351.875.253	C16.131.939.316	C19.391.119
D003731|C07.793.720.210
D014521|A05.360.444.492.726	A05.810.876
D014599|A05.360.319.679
D006066|A05.360.576	A06.300.312
D004822|A05.360.444.371
D014649|A05.360.444.930
D054160|C23.888.447.500
D013771|C14.240.400.849	C14.280.400.849	C16.131.240.400.849
D012734|C12.706.316	C13.351.875.253	C16.131.939.316	C19.391.119
D016606|C04.588.322.894.800	C04.588.443.915.800	C19.344.894.800	C19.874.788.800
D013771|C14.240.400.849	C14.280.400.849	C16.131.240.400.849
D006352|A07.541.560
D018476|C10.597.350.400	C23.888.592.350.400
D012734|C12.706.316	C13.351.875.253	C16.131.939.316	C19.391.119
D006552|C23.300.707.374.875
D006066|A05.360.576	A06.300.312
D003456|C12.294.829.258	C12.706.258	C16.131.939.258	C19.391.829.258
D004822|A05.360.444.371
D013737|A05.360.444.849	A05.360.576.782	A06.300.312.782
D044967|A12.207.152.846	A15.145.846
