D002875|A11.284.187	A11.284.430.106.279.345.190
D001932|C04.588.614.250.195	C10.228.140.211	C10.551.240.250
D011471|C04.588.945.440.770	C12.294.260.750	C12.294.565.625	C12.758.409.750
D001932|C04.588.614.250.195	C10.228.140.211	C10.551.240.250
D011467|A05.360.444.575	A10.336.707
D001932|C04.588.614.250.195	C10.228.140.211	C10.551.240.250
D011471|C04.588.945.440.770	C12.294.260.750	C12.294.565.625	C12.758.409.750
D001921|A08.186.211
D011467|A05.360.444.575	A10.336.707
D001932|C04.588.614.250.195	C10.228.140.211	C10.551.240.250
D011471|C04.588.945.440.770	C12.294.260.750	C12.294.565.625	C12.758.409.750
D011467|A05.360.444.575	A10.336.707
D001932|C04.588.614.250.195	C10.228.140.211	C10.551.240.250
D011467|A05.360.444.575	A10.336.707
D001932|C04.588.614.250.195	C10.228.140.211	C10.551.240.250
D011471|C04.588.945.440.770	C12.294.260.750	C12.294.565.625	C12.758.409.750
D001921|A08.186.211
D001932|C04.588.614.250.195	C10.228.140.211	C10.551.240.250
D011471|C04.588.945.440.770	C12.294.260.750	C12.294.565.625	C12.758.409.750
D001932|C04.588.614.250.195	C10.228.140.211	C10.551.240.250
D004198|C23.550.291.687
D001921|A08.186.211
D011471|C04.588.945.440.770	C12.294.260.750	C12.294.565.625	C12.758.409.750
D009369|C04
D011471|C04.588.945.440.770	C12.294.260.750	C12.294.565.625	C12.758.409.750
