D002875|A11.284.187	A11.284.430.106.279.345.190
D056305|C05.116.511
D056305|C05.116.511
D012272|A02.835.232.570.500
D007085|A02.835.232.043.825.434
D007866|A01.378.610.500
D004194|C23.550.288
D004392|C05.116.099.343	C16.320.240	C19.297
D007717|A01.378.610.450
D004392|C05.116.099.343	C16.320.240	C19.297
D004838|A02.835.232.251
D056305|C05.116.511
D012598|C23.550.823
D005360|A02.835.232.043.650.321
D007717|A01.378.610.450
D004838|A02.835.232.251
D034941|A01.378.800
D013131|A02.835.232.834
D060905|C05.116.214.500.500	C23.300.970.249.500
D056305|C05.116.511
D005413|C05.330.488.655.250	C05.330.495.681.250	C05.660.585.512.380.813.250	C16.131.621.585.512.500.681.250
D020233|C10.597.404	C23.888.592.413
D005269|A02.835.232.043.650.247
D013131|A02.835.232.834
D004392|C05.116.099.343	C16.320.240	C19.297
D004838|A02.835.232.251
D004194|C23.550.288
D004392|C05.116.099.343	C16.320.240	C19.297
D004194|C23.550.288
D004392|C05.116.099.343	C16.320.240	C19.297
D035002|A01.378.610
D056305|C05.116.511
D056304|C05.116.482
D012598|C23.550.823
D020233|C10.597.404	C23.888.592.413
