D002875|A11.284.187	A11.284.430.106.279.345.190
D057130|C11.270.516	C11.768.364
D007668|A05.810.453
D012174|C11.270.684	C11.768.585.658.500	C16.320.290.684
D058499|C11.768.585.658
D057130|C11.270.516	C11.768.364
D007674|C12.777.419	C13.351.968.419
D007668|A05.810.453
D007674|C12.777.419	C13.351.968.419
D030342|C16.320
D007668|A05.810.453
D051437|C12.777.419.780	C13.351.968.419.780
D004194|C23.550.288
D007668|A05.810.453
D057130|C11.270.516	C11.768.364
D007676|C12.777.419.780.750.500	C13.351.968.419.780.750.500
D007674|C12.777.419	C13.351.968.419
