D002875|A11.284.187	A11.284.430.106.279.345.190
D010013|C05.116.099.708.685	C16.320.737	C17.300.200.540
D010013|C05.116.099.708.685	C16.320.737	C17.300.200.540
D006617|C05.550.518.384	C26.289.384	C26.531.500
D007717|A01.378.610.450
D005145|A01.456.505
D005145|A01.456.505
D014024|A10
D006552|C23.300.707.374.875
D005347|A11.329.228
D007593|C05.550.521
D006617|C05.550.518.384	C26.289.384	C26.531.500
D007596|A02.835.583
D006617|C05.550.518.384	C26.289.384	C26.531.500
D004550|A01.378.800.420
D007717|A01.378.610.450
D001176|C05.550.150	C05.651.102	C05.660.077	C16.131.621.077
D006225|A01.378.800.667
D005528|A01.378.610.250
D003025|C05.330.488.655.063	C05.330.495.681.063	C05.660.585.512.380.813.063	C16.131.621.585.512.500.681.063
D009123|C10.597.613.575	C23.888.592.608.575
D004392|C05.116.099.343	C16.320.240	C19.297
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D008265|C07.465.525.480	C07.650.525.480	C16.131.850.525.480
D005660|C05.116.099.386	C05.660.386	C16.131.621.386
D050723|C26.404
D001842|A02.835.232	A10.165.265
D004392|C05.116.099.343	C16.320.240	C19.297
D007593|C05.550.521
D001851|C05.116.198	C18.452.104
D050723|C26.404
D007738|C05.116.900.800.500
D012600|C05.116.900.800.875
D009123|C10.597.613.575	C23.888.592.608.575
D001946|C13.703.420.183
