D002875|A11.284.187	A11.284.430.106.279.345.190
D004827|C10.228.140.490
D008607|C10.597.606.360	C23.888.592.604.646
D012640|C10.597.742	C23.888.592.742
D012640|C10.597.742	C23.888.592.742
D020191|C10.228.140.490.375.130.650	C10.228.140.490.493.063.650
D012640|C10.597.742	C23.888.592.742
D003643|C23.550.260
D009123|C10.597.613.575	C23.888.592.608.575
D002547|C10.228.140.140.254
D009069|C10.228.662
D001921|A08.186.211
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D005138|A01.456.505.420.338	A17.360.296
D004194|C23.550.288
D004194|C23.550.288
D004194|C23.550.288
D009422|C10
D001259|C10.597.350.090	C23.888.592.350.090
D008607|C10.597.606.360	C23.888.592.604.646
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D005138|A01.456.505.420.338	A17.360.296
D009123|C10.597.613.575	C23.888.592.608.575
D012640|C10.597.742	C23.888.592.742
D004831|C10.228.140.490.375.130	C10.228.140.490.493.063
D012640|C10.597.742	C23.888.592.742
D008607|C10.597.606.360	C23.888.592.604.646
D002531|A08.186.211.132.810.428.200
