D002875|A11.284.187	A11.284.430.106.279.345.190
D008607|C10.597.606.360	C23.888.592.604.646
D005145|A01.456.505
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D019465|C05.660.207	C16.131.621.207
D008310|C07.793.494
D001921|A08.186.211
D012886|A02.835.232.781
D012600|C05.116.900.800.875
D007826|C08.360.895.500	C08.618.980.500	C09.400.895.500
D055092|C05.182.310	C08.360.563	C09.400.563	C16.131.621.568	C17.300.182.310
D004194|C23.550.288
D004195|C22.232
D004628|A16
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D013477|A08.186.211.132.659.800.816
D004392|C05.116.099.343	C16.320.240	C19.297
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D008310|C07.793.494
D007826|C08.360.895.500	C08.618.980.500	C09.400.895.500
D055092|C05.182.310	C08.360.563	C09.400.563	C16.131.621.568	C17.300.182.310
D012600|C05.116.900.800.875
D005385|A01.378.800.667.430
D008607|C10.597.606.360	C23.888.592.604.646
