D002875|A11.284.187	A11.284.430.106.279.345.190
D000848|C07.650.800.100	C07.793.700.100	C16.131.850.800.100
D000848|C07.650.800.100	C07.793.700.100	C16.131.850.800.100
D016388|C07.465.714.804	C07.793.870
D008964|A14.549.167.860.525.500
D016388|C07.465.714.804	C07.793.870
D004423|A01.456.313	A09.246
D013933|A01.378.800.667.430.705
D019229|A14.549.167.237
D008964|A14.549.167.860.525.500
D000848|C07.650.800.100	C07.793.700.100	C16.131.850.800.100
D000848|C07.650.800.100	C07.793.700.100	C16.131.850.800.100
D000848|C07.650.800.100	C07.793.700.100	C16.131.850.800.100
