D002875|A11.284.187	A11.284.430.106.279.345.190
D013921|C15.378.140.855
D001778|C15.378.100
D004844|C08.460.261	C09.603.261	C23.550.414.712	C23.888.852.040
D008595|C13.351.500.852.691.449	C23.550.414.993.350	C23.550.568.875
D013921|C15.378.140.855
D013921|C15.378.140.855
D006470|C23.550.414
D007239|C01.539
D008533|A11.148.479	A15.378.316.479
D000013|C16.131
D008533|A11.148.479	A15.378.316.479
D013921|C15.378.140.855
D006470|C23.550.414
D011693|C15.378.100.802	C23.550.414.950	C23.888.885.687
D004844|C08.460.261	C09.603.261	C23.550.414.712	C23.888.852.040
D008533|A11.148.479	A15.378.316.479
D004194|C23.550.288
D004194|C23.550.288
D001792|A11.118.188	A15.145.229.188
D001792|A11.118.188	A15.145.229.188
D005347|A11.329.228
D013921|C15.378.140.855
D016553|C15.378.100.802.687.600	C15.378.140.855.925.750.600	C15.378.463.740	C20.111.759	C20.841.600	C23.550.414.950.687.600	C23.888.885.687.687.600
D003643|C23.550.260
D004194|C23.550.288
D006402|C15.378
D005199|C15.378.071.085.080.280	C15.378.190.196.080.280	C16.320.077.280	C18.452.284.280
D010198|C15.378.700
D005199|C15.378.071.085.080.280	C15.378.190.196.080.280	C16.320.077.280	C18.452.284.280
D005333|A16.378
D001792|A11.118.188	A15.145.229.188
D004844|C08.460.261	C09.603.261	C23.550.414.712	C23.888.852.040
D008595|C13.351.500.852.691.449	C23.550.414.993.350	C23.550.568.875
D011693|C15.378.100.802	C23.550.414.950	C23.888.885.687
D013921|C15.378.140.855
D001778|C15.378.100
