D002875|A11.284.187	A11.284.430.106.279.345.190
D029503|C15.378.071.085.080.090	C15.378.071.750.500	C15.378.190.196.080.090	C16.320.077.090
D004912|A11.118.290	A11.443.240	A15.145.229.334
D001853|A15.382.216
D034941|A01.378.800
D006321|A07.541
D029503|C15.378.071.085.080.090	C15.378.071.750.500	C15.378.190.196.080.090	C16.320.077.090
D002972|C05.500.460.185	C05.660.207.540.460.185	C07.320.440.185	C07.465.525.185	C07.650.500.460.185	C07.650.525.185	C16.131.621.207.540.460.185	C16.131.850.500.460.185	C16.131.850.525.185
D005143|A01.456.505.420.504	A09.371.337
D014457|A02.835.232.087.090.850
D013580|C05.116.099.370.894	C05.660.906	C16.131.621.906
D014457|A02.835.232.087.090.850
D013933|A01.378.800.667.430.705
D007970|C15.378.553.546
D029503|C15.378.071.085.080.090	C15.378.071.750.500	C15.378.190.196.080.090	C16.320.077.090
D000740|C15.378.071
D000015|C16.131.077
D004392|C05.116.099.343	C16.320.240	C19.297
D000740|C15.378.071
D007970|C15.378.553.546
