D002875|A11.284.187	A11.284.430.106.279.345.190
D001022|C14.280.484.095
D001022|C14.280.484.095
D003743|A14.549.167.900.255
D003743|A14.549.167.900.255
D003743|A14.549.167.900.255
D003804|A14.549.167.900.280
D001022|C14.280.484.095
D001022|C14.280.484.095
D002894|A11.284.187.520.300.280.285
D009894|C01.539.597	C02.597	C03.684
D000567|C07.650.800.255.500	C07.793.700.255.500	C16.131.850.800.255.500
D003744|C07.650.800.255	C07.793.700.255	C16.131.850.800.255
D003743|A14.549.167.900.255
D003743|A14.549.167.900.255
D003804|A14.549.167.900.280
