D002875|A11.284.187	A11.284.430.106.279.345.190
D015419|C10.500.300.820	C10.574.500.495.820	C10.668.829.800.300.820	C16.131.666.300.820	C16.320.400.375.820
D014786|C10.597.751.941	C11.966	C23.888.592.763.941
D009896|C10.292.700.225	C11.640.451
D002100|C23.888.144.243.963.500.500
D006225|A01.378.800.667
D000013|C16.131
D008607|C10.597.606.360	C23.888.592.604.646
D001369|A08.675.542.145	A11.284.180.075	A11.671.137	A11.671.501.145
D009896|C10.292.700.225	C11.640.451
D001766|C10.597.751.941.162	C11.966.075	C23.888.592.763.941.162
D010291|C10.597.636	C23.888.592.643
D001284|C23.300.070
D035002|A01.378.610
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D035002|A01.378.610
D012021|C10.597.704	C23.888.592.717
D001369|A08.675.542.145	A11.284.180.075	A11.671.137	A11.671.501.145
