D002875|A11.284.187	A11.284.430.106.279.345.190
D012021|C10.597.704	C23.888.592.717
D009133|C10.597.613.612	C23.300.070.500	C23.888.592.608.612
D000842|A01.378.610.250.149
D000013|C16.131
D005145|A01.456.505
D001921|A08.186.211
D066127|A08.186.211.204	A08.186.854.880
D001933|A08.186.211.132
D013262|C07.465.864.500	C17.800.174.600.900	C17.800.229.400.683	C17.800.865.475.683	C20.543.206.380.900	C25.100.468.380.900
D004194|C23.550.288
D005183|C23.888.338
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D012640|C10.597.742	C23.888.592.742
D012640|C10.597.742	C23.888.592.742
D054119|C05.660.585.174	C16.131.621.585.174
D066166|C05.116.099.739	C05.182.525	C05.660.745	C16.131.621.745	C17.300.182.525
D001921|A08.186.211
D004194|C23.550.288
D008607|C10.597.606.360	C23.888.592.604.646
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D004827|C10.228.140.490
D009362|C04.697.650	C23.550.727.650
D004194|C23.550.288
D004198|C23.550.291.687
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D004194|C23.550.288
D004195|C22.232
D005123|A01.456.505.420	A09.371
D013623|A13.895
D005183|C23.888.338
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D009759|C10.292.562.675	C11.590.400
D054119|C05.660.585.174	C16.131.621.585.174
D009133|C10.597.613.612	C23.300.070.500	C23.888.592.608.612
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D012021|C10.597.704	C23.888.592.717
D012640|C10.597.742	C23.888.592.742
D003643|C23.550.260
