D002875|A11.284.187	A11.284.430.106.279.345.190
D059327|C05.660.585.262	C16.131.621.585.262
D002348|A02.835.232.087.319.150
D000070604|C05.116.099.370.894.909	C05.330.495.787	C05.660.585.512.380.875	C05.660.906.909	C16.131.621.585.512.500.787	C16.131.621.906.909
D002574|A02.835.232.834.151
D013580|C05.116.099.370.894	C05.660.906	C16.131.621.906
D006343|C14.240.400.560	C14.280.400.560	C16.131.240.400.560
D006319|C09.218.458.341.887	C10.597.751.418.341.887	C23.888.592.763.393.341.887
D000013|C16.131
D002348|A02.835.232.087.319.150
D013639|A02.835.232.043.300.710
D008548|C17.800.621.430.530
D005145|A01.456.505
D007498|A09.371.060.450	A09.371.894.513
D004392|C05.116.099.343	C16.320.240	C19.297
D005528|A01.378.610.250
D004392|C05.116.099.343	C16.320.240	C19.297
D004194|C23.550.288
D009123|C10.597.613.575	C23.888.592.608.575
D006330|C14.240.400	C14.280.400	C16.131.240.400
D006343|C14.240.400.560	C14.280.400.560	C16.131.240.400.560
D002348|A02.835.232.087.319.150
D013131|A02.835.232.834
D013580|C05.116.099.370.894	C05.660.906	C16.131.621.906
D002348|A02.835.232.087.319.150
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D009123|C10.597.613.575	C23.888.592.608.575
D007805|C10.597.606.150.500.550	C23.888.592.604.150.500.550
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D004194|C23.550.288
D004392|C05.116.099.343	C16.320.240	C19.297
D002348|A02.835.232.087.319.150
D000070604|C05.116.099.370.894.909	C05.330.495.787	C05.660.585.512.380.875	C05.660.906.909	C16.131.621.585.512.500.787	C16.131.621.906.909
D013131|A02.835.232.834
D013580|C05.116.099.370.894	C05.660.906	C16.131.621.906
D009369|C04
D009369|C04
D005183|C23.888.338
D006314|C09.218.458.341.562	C10.597.751.418.341.562	C23.888.592.763.393.341.562
D013285|C10.292.562.887	C11.590.810
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D006343|C14.240.400.560	C14.280.400.560	C16.131.240.400.560
D005764|C06.405.117.119.500.484
D000069337|C12.706.445	C13.351.875.420	C16.131.939.445
D014718|C12.777.829.920	C13.351.968.829.920
D007593|C05.550.521
D012600|C05.116.900.800.875
D059327|C05.660.585.262	C16.131.621.585.262
D000070604|C05.116.099.370.894.909	C05.330.495.787	C05.660.585.512.380.875	C05.660.906.909	C16.131.621.585.512.500.787	C16.131.621.906.909
D007911|C17.800.621.430.530.550
