D002875|A11.284.187	A11.284.430.106.279.345.190
D001402|A11.063.438	A11.118.637.555.567.562	A15.145.229.637.555.567.562	A15.382.032.438	A15.382.490.555.567.562
D003643|C23.550.260
D014777|C02
D003643|C23.550.260
D004194|C23.550.288
D047928|C13.703.420.491.500
D013601|A11.118.637.555.567.569	A15.145.229.637.555.567.569	A15.382.490.555.567.569
D008214|A11.118.637.555.567	A15.145.229.637.555.567	A15.382.490.555.567
D003713|A11.066.270	A11.436.270	A15.382.066.270	A15.382.670.260
D004198|C23.550.291.687
D005347|A11.329.228
D005347|A11.329.228
D014777|C02
D005347|A11.329.228
D014777|C02
D007153|C20.673
D009164|C01.252.410.040.552
