D002875|A11.284.187	A11.284.430.106.279.345.190
D004912|A11.118.290	A11.443.240	A15.145.229.334
D018798|C15.378.071.196.300	C18.452.565.100
D006470|C23.550.414
D000740|C15.378.071
D007410|C06.405.469
D030342|C16.320
D001854|A11.148	A15.378.316
D015672|A11.148.378.590.837.250	A11.443.240.497	A11.872.378.590.817.250	A15.378.316.378.590.837.250
D015672|A11.148.378.590.837.250	A11.443.240.497	A11.872.378.590.817.250	A15.378.316.378.590.837.250
D015672|A11.148.378.590.837.250	A11.443.240.497	A11.872.378.590.817.250	A15.378.316.378.590.837.250
D001854|A11.148	A15.378.316
D001853|A15.382.216
D001853|A15.382.216
D001854|A11.148	A15.378.316
D004194|C23.550.288
D045262|C23.888.760
D001853|A15.382.216
D015672|A11.148.378.590.837.250	A11.443.240.497	A11.872.378.590.817.250	A15.378.316.378.590.837.250
D018798|C15.378.071.196.300	C18.452.565.100
D019189|C18.452.565
D000740|C15.378.071
D000740|C15.378.071
D001769|A12.207.152	A15.145
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D007413|A03.556.124.369	A10.615.550.444
D019189|C18.452.565
D000740|C15.378.071
D008099|A03.620
D000740|C15.378.071
D022781|A11.436.348
D004195|C22.232
D004194|C23.550.288
D002477|A11
D000740|C15.378.071
D000740|C15.378.071
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
