D002875|A11.284.187	A11.284.430.106.279.345.190
D008607|C10.597.606.360	C23.888.592.604.646
D008607|C10.597.606.360	C23.888.592.604.646
D004827|C10.228.140.490
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D008607|C10.597.606.360	C23.888.592.604.646
D007805|C10.597.606.150.500.550	C23.888.592.604.150.500.550
D009896|C10.292.700.225	C11.640.451
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D012640|C10.597.742	C23.888.592.742
D010523|C10.668.829
D003643|C23.550.260
D009123|C10.597.613.575	C23.888.592.608.575
D012021|C10.597.704	C23.888.592.717
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D009901|C10.292.700	C11.640
D010523|C10.668.829
D001259|C10.597.350.090	C23.888.592.350.090
D009069|C10.228.662
D001264|C10.597.350.110	C23.888.592.350.110
D012640|C10.597.742	C23.888.592.742
D008607|C10.597.606.360	C23.888.592.604.646
D016501|A08.675.256.500	A08.675.542.145.500	A11.284.180.610	A11.671.501.145.500	A11.671.543
D016501|A08.675.256.500	A08.675.542.145.500	A11.284.180.610	A11.671.501.145.500	A11.671.543
D016501|A08.675.256.500	A08.675.542.145.500	A11.284.180.610	A11.671.501.145.500	A11.671.543
D008870|A11.284.430.214.190.750.602
D009896|C10.292.700.225	C11.640.451
D009759|C10.292.562.675	C11.590.400
D003025|C05.330.488.655.063	C05.330.495.681.063	C05.660.585.512.380.813.063	C16.131.621.585.512.500.681.063
D009123|C10.597.613.575	C23.888.592.608.575
D008607|C10.597.606.360	C23.888.592.604.646
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D012021|C10.597.704	C23.888.592.717
D012640|C10.597.742	C23.888.592.742
