D002875|A11.284.187	A11.284.430.106.279.345.190
D009358|C16
D012886|A02.835.232.781
D009132|A02.633	A10.690
D009915|A02.835.232.781.324.690
D009801|A02.633.567.700
D009802|A08.800.050.050.650	A08.800.050.600.475	A08.800.800.060.650	A08.800.800.120.600
D009802|A08.800.050.050.650	A08.800.050.600.475	A08.800.800.060.650	A08.800.800.120.600
D001763|C11.338.204
D004370|C10.292.562.250	C11.270.235	C11.590.224	C16.320.290.235
D005099|C10.292.562.887.650	C11.590.810.440
D004948|C10.292.562.887.300	C11.590.810.400
D000010|A08.800.800.120.030
D000010|A08.800.800.120.030
D004194|C23.550.288
D003599|A11.284.430.214.190.750
D009046|A08.675.655.500	A11.671.655.500
D009474|A08.675	A11.671
D004370|C10.292.562.250	C11.270.235	C11.590.224	C16.320.290.235
D001763|C11.338.204
D003391|A08.800.800.120
