D002875|A11.284.187	A11.284.430.106.279.345.190
D008659|C18.452
D009123|C10.597.613.575	C23.888.592.608.575
D012640|C10.597.742	C23.888.592.742
D009123|C10.597.613.575	C23.888.592.608.575
D012640|C10.597.742	C23.888.592.742
D001933|A08.186.211.132
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D003643|C23.550.260
D018450|C23.550.291.656
D009123|C10.597.613.575	C23.888.592.608.575
D004829|C10.228.140.490.375
D005347|A11.329.228
D012640|C10.597.742	C23.888.592.742
D013285|C10.292.562.887	C11.590.810
D063173|C05.500.460.827	C05.660.207.540.460.827	C07.320.440.827	C07.320.610.827	C07.650.500.460.827	C16.131.621.207.540.460.827	C16.131.850.500.460.827
D012600|C05.116.900.800.875
D013217|C18.654.521.750
D005347|A11.329.228
D002477|A11
D013217|C18.654.521.750
D005347|A11.329.228
D006319|C09.218.458.341.887	C10.597.751.418.341.887	C23.888.592.763.393.341.887
D013285|C10.292.562.887	C11.590.810
D009558|A01.236.500
D009123|C10.597.613.575	C23.888.592.608.575
D012640|C10.597.742	C23.888.592.742
D005347|A11.329.228
