D002875|A11.284.187	A11.284.430.106.279.345.190
D008607|C10.597.606.360	C23.888.592.604.646
D007593|C05.550.521
D005660|C05.116.099.386	C05.660.386	C16.131.621.386
D012640|C10.597.742	C23.888.592.742
D059041|C05.660.207.707	C16.131.621.207.707
D009123|C10.597.613.575	C23.888.592.608.575
D005123|A01.456.505.420	A09.371
D000013|C16.131
D006849|C10.228.140.602
D012640|C10.597.742	C23.888.592.742
D059041|C05.660.207.707	C16.131.621.207.707
D005146|C23.300.505
D009123|C10.597.613.575	C23.888.592.608.575
D061085|C10.500.034	C16.131.666.034	C23.300.008
D005145|A01.456.505
D008607|C10.597.606.360	C23.888.592.604.646
D018476|C10.597.350.400	C23.888.592.350.400
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D009123|C10.597.613.575	C23.888.592.608.575
D012640|C10.597.742	C23.888.592.742
D061085|C10.500.034	C16.131.666.034	C23.300.008
