D002875|A11.284.187	A11.284.430.106.279.345.190
D022861|C11.270.040.545.400	C15.378.100.100.515	C15.378.100.685.400	C15.378.140.735.400	C15.378.463.735.400	C16.320.099.515	C16.320.290.040.100.400	C16.320.565.100.102.100.400	C16.320.850.080.100.400	C17.800.621.440.102.100.400	C17.800.827.080.100.400	C18.452.648.100.102.100.400
D022861|C11.270.040.545.400	C15.378.100.100.515	C15.378.100.685.400	C15.378.140.735.400	C15.378.463.735.400	C16.320.099.515	C16.320.290.040.100.400	C16.320.565.100.102.100.400	C16.320.850.080.100.400	C17.800.621.440.102.100.400	C17.800.827.080.100.400	C18.452.648.100.102.100.400
D016115|C11.270.040.545	C16.320.290.040.100	C16.320.565.100.102.100	C16.320.850.080.100	C17.800.621.440.102.100	C17.800.827.080.100	C18.452.648.100.102.100
D001778|C15.378.100
D010981|C15.378.100.685	C15.378.140.735	C15.378.463.735
D008168|A04.411
D013909|A01.923.761
D010291|C10.597.636	C23.888.592.643
D001259|C10.597.350.090	C23.888.592.350.090
D018778|C02.782.147.420
D001778|C15.378.100
D004844|C08.460.261	C09.603.261	C23.550.414.712	C23.888.852.040
D008595|C13.351.500.852.691.449	C23.550.414.993.350	C23.550.568.875
D006473|C13.703.420.725	C13.703.844.700	C23.550.414.993.850
D006470|C23.550.414
D010167|C23.888.885.500
D006197|A17.360
D009759|C10.292.562.675	C11.590.400
D008171|C08.381
D003424|C06.405.205.731.500	C06.405.469.432.500
D003424|C06.405.205.731.500	C06.405.469.432.500
D001792|A11.118.188	A15.145.229.188
D018778|C02.782.147.420
D016117|C11.270.040.090	C16.320.290.040.090	C16.320.565.100.102.090	C16.320.850.080.090	C17.800.621.440.102.090	C17.800.827.080.090	C18.452.648.100.102.090
D009759|C10.292.562.675	C11.590.400
D020198|C10.228.140.300.535.450	C10.900.300.837	C14.907.253.573.400	C26.915.300.490
D006197|A17.360
D010167|C23.888.885.500
D007239|C01.539
D017563|C08.381.483
D018778|C02.782.147.420
D002882|A11.284.187.520.300.370.375
D022861|C11.270.040.545.400	C15.378.100.100.515	C15.378.100.685.400	C15.378.140.735.400	C15.378.463.735.400	C16.320.099.515	C16.320.290.040.100.400	C16.320.565.100.102.100.400	C16.320.850.080.100.400	C17.800.621.440.102.100.400	C17.800.827.080.100.400	C18.452.648.100.102.100.400
D005347|A11.329.228
D004195|C22.232
D018778|C02.782.147.420
D020460|A11.284.430.214.190.500.560	A11.284.430.214.190.875.190.190.560	A11.409.750.560	A11.436.265.531.560	A11.436.613.560
D008247|A11.284.430.214.190.875.190.550
D008247|A11.284.430.214.190.875.190.550
D015388|A11.284.430.214.190.875
D022861|C11.270.040.545.400	C15.378.100.100.515	C15.378.100.685.400	C15.378.140.735.400	C15.378.463.735.400	C16.320.099.515	C16.320.290.040.100.400	C16.320.565.100.102.100.400	C16.320.850.080.100.400	C17.800.621.440.102.100.400	C17.800.827.080.100.400	C18.452.648.100.102.100.400
D016117|C11.270.040.090	C16.320.290.040.090	C16.320.565.100.102.090	C16.320.850.080.090	C17.800.621.440.102.090	C17.800.827.080.090	C18.452.648.100.102.090
D009759|C10.292.562.675	C11.590.400
D004844|C08.460.261	C09.603.261	C23.550.414.712	C23.888.852.040
D003424|C06.405.205.731.500	C06.405.469.432.500
D010167|C23.888.885.500
D016116|C16.320.290.040.600	C16.320.565.100.102.600	C16.320.850.080.600	C17.800.621.440.102.600	C17.800.827.080.600	C18.452.648.100.102.600
D001792|A11.118.188	A15.145.229.188
