D002875|A11.284.187	A11.284.430.106.279.345.190
D013577|C23.550.288.500
D035002|A01.378.610
D013909|A01.923.761
D005269|A02.835.232.043.650.247
D003643|C23.550.260
D003643|C23.550.260
D004194|C23.550.288
D004194|C23.550.288
D012779|C05.116.099.708.857	C05.660.585.600.750	C16.131.077.850	C16.131.621.585.600.750
D013576|C05.116.099.370.894.819	C05.660.585.800	C05.660.906.819	C16.131.621.585.800	C16.131.621.906.819
D005317|C13.703.277.370	C16.300.390	C23.550.393.450
D008844|C05.500.460.457	C05.660.207.540.460.457	C07.320.440.457	C07.650.500.460.457	C16.131.621.207.540.460.457	C16.131.850.500.460.457
D014103|C10.228.662.300.750	C10.597.350.300.800	C23.888.592.350.300.800
D006352|A07.541.560
D006345|C14.240.400.560.540	C14.280.400.560.540	C16.131.240.400.560.540
D006332|C14.280.195	C23.300.775.250
D013909|A01.923.761
D013909|A01.923.761
D003964|A02.633.567.900.300
D000005|A01.923.047
D006554|C16.614.378	C23.300.707.374.937.500
D012600|C05.116.900.800.875
D035002|A01.378.610
D005385|A01.378.800.667.430
D003025|C05.330.488.655.063	C05.330.495.681.063	C05.660.585.512.380.813.063	C16.131.621.585.512.500.681.063
D016104|C13.703.560
D015160|C13.703.277.060.480	C15.378.295.480	C15.378.420.826.100.350	C16.300.060.480	C16.320.365.826.100.350	C20.306.480	C23.888.277.395
