D002875|A11.284.187	A11.284.430.106.279.345.190
D015715|C11.204.267
D011681|C10.597.690	C11.710	C23.888.592.708
D010146|C23.888.592.612
D003315|A09.371.060.217
D015715|C11.204.267
D011681|C10.597.690	C11.710	C23.888.592.708
D015715|C11.204.267
D004727|A10.272.491
D004194|C23.550.288
D004727|A10.272.491
D000550|C10.228.140.055	C10.597.751.941.073	C11.966.073	C23.888.592.763.941.073
D005099|C10.292.562.887.650	C11.590.810.440
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D004476|C16.131.077.350	C16.131.831.350	C16.320.850.250	C17.800.804.350	C17.800.827.250
D002898|A11.284.187.520.300.325.340
D002893|A11.284.187.520.300.235.250
D004194|C23.550.288
D004194|C23.550.288
D004847|A11.436
D002477|A11
D004194|C23.550.288
D015715|C11.204.267
D011681|C10.597.690	C11.710	C23.888.592.708
D009362|C04.697.650	C23.550.727.650
D003315|A09.371.060.217
D010146|C23.888.592.612
D005123|A01.456.505.420	A09.371
D004727|A10.272.491
D004727|A10.272.491
