D014556|A12.207.927
D013542|A12.200.849
D012816|C23.888
D009831|A04.531.520.573	A04.760.600.640	A09.531.623	A10.615.550.760.600.640
D009474|A08.675	A11.671
D006967|C20.543
D018034|A04.531.520.573.580	A04.760.600.640.640	A08.675.650.915.500.540	A08.800.950.500.540	A09.531.623.580	A10.615.550.760.600.640.640	A11.671.650.915.500.540
D009474|A08.675	A11.671
D008214|A11.118.637.555.567	A15.145.229.637.555.567	A15.382.490.555.567
D006967|C20.543
D006967|C20.543
D009831|A04.531.520.573	A04.760.600.640	A09.531.623	A10.615.550.760.600.640
D006967|C20.543
D002477|A11
